Day,Hour,HVAC (kW),EWH (kW),EV Charger (kW),Inflexible Load (kW)
,9.5,35.29210462,50.21520411,24.14292667,63.19432901
,9.75,34.35402984,49.70145138,23.29950565,63.45858825
,10,34.85101063,52.84475932,28.97000589,62.68055845
,10.25,34.97365825,56.76594673,32.1478958,61.78955985
,10.5,38.01459093,62.93152684,36.41018417,59.93288171
,10.75,41.91845631,66.85549599,38.17233165,58.4362701
,11,44.21498544,70.69713448,44.14405369,57.215128
,11.25,53.14779233,68.94165164,44.9196998,56.1759862
,11.5,59.95592797,70.51486722,47.76624574,54.73708103
,11.75,64.90521882,70.29141119,51.51645706,53.99485139
,12,72.86832225,72.89238703,58.4972721,52.14276021
,12.25,81.50334514,72.80283353,59.07712405,50.78105733
,12.5,82.87763837,75.52612316,59.25032658,49.95599494
,12.75,83.78279511,73.74689489,57.24720166,50.20655392
,13,86.82228405,71.81312343,55.90676468,50.14996268
,13.25,88.6241507,67.32945001,53.1204631,50.85803589
,13.5,92.16982077,64.18443977,49.67900412,50.98961984
,13.75,95.72236144,59.32613456,47.15627161,51.50083671
,14,98.86157891,58.96277189,50.68056658,51.07930918
,14.25,103.7263785,57.82980287,46.83998873,50.55271213
,14.5,102.7791165,58.27084337,42.70571963,50.60626506
,14.75,99.67806236,56.20888769,40.03990676,51.56064609
,15,101.5978038,54.82811271,40.90591942,51.56032635
,15.25,100.9779876,54.7959066,34.06065418,51.66665385
,15.5,97.76200539,54.89250276,33.22476371,52.15974519
,15.75,97.57658791,56.3049142,31.06349735,51.87554278
,16,96.64600165,57.76511813,33.06662227,51.69994682
,16.25,92.05382374,57.63152115,29.79836582,52.4643835
,16.5,90.25844787,56.15443414,34.12089854,53.0798852
,16.75,85.12861106,55.46242218,35.12999155,54.05443952
,17,77.36015218,56.25221925,38.03678184,55.12188249
,17.25,73.51308934,56.8004468,40.68753362,55.6155842
,17.5,67.84410382,56.69285298,47.52526831,56.54653162
,17.75,62.43254255,58.07480897,52.26951154,57.10528009
,18,52.73761723,60.71849151,60.54558029,58.06898313
,18.25,44.86994474,64.27313365,73.69391153,58.53789025
,18.5,36.99350755,66.9604435,86.53349043,59.20094024
,18.75,28.61181308,71.71114062,101.6247022,59.48630088
,19,24.90600837,75.19472228,111.1960247,59.30510038
,19.25,25.29745396,79.84829155,127.0553521,58.20834258
,19.5,25.06579987,83.7601105,136.1899029,57.37611413
,19.75,26.05103877,86.8076231,143.4945314,56.54125089
,20,29.6437866,89.88044893,150.8368126,55.28356105
,20.25,30.02723574,93.31005957,160.822315,54.46007349
,20.5,29.27447961,96.89966178,162.1401603,53.78282509
,20.75,29.90047233,97.76062753,165.0620117,53.49134053
,21,30.03073247,96.83966576,164.0529187,53.67515708
,21.25,30.67812043,94.45204048,161.8238775,54.1021584
,21.5,30.6685284,91.59132286,159.6249584,54.73940815
,21.75,33.45707139,89.6630395,157.1474091,54.72174869
,22,37.02376201,87.2030564,151.326298,54.6977411
,22.25,37.84324895,85.47790976,148.4420993,54.94998911
,22.5,39.71216044,79.71181406,145.3470454,55.93231787
,22.75,40.14959202,76.37352675,139.5334648,56.60417044
,23,47.35085524,72.01668753,130.8432161,56.42015482
,23.25,55.55133946,69.1682477,123.9452371,55.74106398
,23.5,68.31388526,63.9546389,116.5201199,54.85763638
,23.75,81.3675822,61.22430633,106.7605338,53.37578544
2,0,97.96550617,60.39216427,95.57014421,50.90503806
,0.25,109.6132576,57.53207098,88.73240952,49.67697413
,0.5,116.9432363,55.25693913,83.45349761,49.00976238
,0.75,125.6245798,53.22455802,76.77390436,48.07238767
,1,130.7744293,55.45159483,68.94213775,46.75351468
,1.25,134.4233804,54.54361666,65.89979765,46.37145543
,1.5,137.9208901,54.1959295,58.70059681,45.8891177
,1.75,138.7682165,55.84944869,51.78755667,45.38609675
,2,132.806342,60.2419026,46.7345611,45.36389581
,2.25,133.0516705,60.80977319,44.59588638,45.1984498
,2.5,134.5089269,58.11379551,40.52939218,45.56439491
,2.75,137.0060411,56.92068946,39.15883302,45.42999132
,3,137.9811385,57.7593914,35.33331626,45.08759752
,3.25,140.6422983,59.1420031,32.8030532,44.35456491
,3.5,140.3688239,58.20609871,25.80717707,44.60629958
,3.75,138.0925148,59.32723318,21.6277247,44.72136803
,4,133.0697476,59.40281263,18.61550677,45.50821535
,4.25,130.6279845,62.0101569,17.9302272,45.31948761
,4.5,124.9551743,62.54798709,17.69678031,46.10761943
,4.75,117.4878412,68.20542478,20.76924259,46.04518435
,5,112.1584961,74.45044255,18.96944238,45.51009783
,5.25,105.538057,82.10793785,16.78558439,44.86770246
,5.5,98.46159065,88.67038689,15.61834994,44.54161508
,5.75,89.06797304,92.97700086,13.50226685,45.08756857
,6,84.01891328,94.83169244,12.44046003,45.48326444
,6.25,72.76605557,97.28121757,14.38334059,46.73938276
,6.5,61.01251046,96.99549193,13.66793883,48.68344456
,6.75,50.2841525,95.14261823,17.01903127,50.81173155
,7,45.90836581,90.49071039,18.2841628,52.54561472
,7.25,36.72035115,86.03987753,19.02968674,55.00477103
,7.5,31.62224848,80.70263883,23.31456674,57.0065205
,7.75,32.55411176,71.16800762,29.20345278,58.97622931
,8,30.27292892,65.06316906,28.27719577,60.69784936
,8.25,31.39503001,59.29867677,31.77136856,61.79931147
,8.5,31.73750483,54.08741244,34.87395302,62.90257424
,8.75,35.50890514,50.19619228,34.36940652,63.16386578
,9,39.11286167,48.19400712,34.35434543,63.03216277
,9.25,41.77382989,49.15783868,34.53507851,62.39222307
,9.5,42.61292167,52.94408233,33.42055788,61.4165809
,9.75,47.34796991,56.20717781,31.98975436,59.93384086
,10,43.99651467,59.74557072,28.31484849,59.68376416
,10.25,41.73915021,62.47842549,28.02868779,59.43764141
,10.5,44.25383837,61.98049963,28.47298993,59.1459415
,10.75,43.81839853,66.96413479,27.55426347,58.10813739
,11,48.69240886,69.22838109,27.64463,56.8251299
,11.25,59.94782627,74.09750876,32.84070592,53.94223474
,11.5,67.08953403,73.79604782,33.43561896,52.86655282
,11.75,73.45884274,72.64585242,33.49586332,52.1030624
,12,81.75576073,70.66490806,35.69478241,51.21576538
,12.25,87.13586709,69.78038234,38.25516764,50.55150963
,12.5,92.14239399,68.92336916,37.50964371,49.9409127
,12.75,94.04751312,68.4509298,35.2730719,49.74108017
,13,97.55312866,67.60451649,35.34837735,49.36827353
,13.25,101.8476457,66.34856294,35.122461,48.96025159
,13.5,105.08479,63.03155807,31.74124638,49.1794207
,13.75,105.493385,61.13929257,28.47298993,49.53454894
,14,107.9427139,61.15915176,27.09490023,49.13824317
,14.25,113.4889591,61.11629306,24.8884506,48.26036809
,14.5,113.5885974,60.14511851,19.54929433,48.46024253
,14.75,115.8964156,58.37774371,19.36856126,48.48374156
,15,114.6479622,58.02652571,18.73599549,48.76154255
,15.25,116.1236194,58.85329846,20.8219564,48.34171013
,15.5,112.132725,60.27840493,18.88660639,48.6635629
,15.75,112.8763766,59.85249351,21.35662509,48.63922563
,16,111.3934564,59.15606285,20.06890192,49.03125524
,16.25,109.2793074,56.24460793,19.27066417,50.01650906
,16.5,103.7509026,55.23496178,18.27663226,51.12541964
,16.75,99.70858236,54.18232511,24.80561461,52.00611013
,17,93.09124424,54.56339171,27.97597398,52.98020276
,17.25,85.67649507,54.50451789,34.01547092,54.1796457
,17.5,79.08260373,54.45960587,41.38034374,55.24464877
,17.75,69.37893225,57.60860848,52.23185882,56.09745784
,18,59.43370186,61.04775326,58.14333649,56.92444031
,18.25,50.87487453,65.39829719,68.88189339,57.32706514
,18.5,39.62756939,69.13097119,79.1008427,58.29715086
,18.75,33.84225937,73.38747133,91.25514203,58.27691154
,19,30.63268257,77.88286334,100.833995,57.79146782
,19.25,29.93519442,83.28557186,114.019979,56.70246404
,19.5,27.32081778,87.31104517,123.8398094,56.22621467
,19.75,27.58240678,91.62230458,132.8689327,55.22630279
,20,25.91721171,94.74992985,140.5576189,54.79770616
,20.25,25.40381473,98.17448267,146.9284598,54.11883794
,20.5,24.80085437,99.30553219,152.335391,53.96396726
,20.75,23.70159067,99.10574499,156.4771906,54.18424661
,21,28.13710389,97.97454725,158.3673574,53.72594177
,21.25,31.22260332,96.68732793,156.9817371,53.5183106
,21.5,32.40391861,94.2942133,153.6682974,53.8611034
,21.75,31.21413059,90.99067705,145.023232,54.78558865
,22,34.41824553,86.67136154,140.0831946,55.23277815
,22.25,35.83985331,83.30689738,135.8209062,55.75297961
,22.5,38.01681522,79.57830874,132.1610614,56.23324096
,22.75,43.97684576,75.04377181,126.7993135,56.28731094
,23,51.53606411,70.88079291,122.5370252,56.00294243
,23.25,62.71763707,66.31316841,116.0984094,55.22891842
,23.5,69.40162795,63.02424413,112.6343588,54.89035194
,23.75,76.4104304,61.56223342,108.9368612,54.09383482
3,0,77.46681519,56.12030075,106.8358392,55.13413163
,0.25,83.72641509,56.54051054,103.183525,54.03921569
,0.5,86.6568285,54.89473783,101.5117441,53.93607681
,0.75,91.67690128,57.17827114,92.2416434,52.62541332
,1,97.47222926,56.12777825,86.83471223,51.93160371
,1.25,98.34999251,58.63544474,79.86142773,51.23390237
,1.5,101.1960164,58.70774386,76.3446633,50.76247208
,1.75,101.6138307,60.17476881,66.82605466,50.36961624
,2,102.9077454,61.58484967,60.13140032,49.84923858
,2.25,103.2610234,60.58370054,52.00594247,50.01519169
,2.5,107.5407545,58.66306474,46.37309495,49.75724266
,2.75,111.0390035,53.89595959,40.37878128,50.25687953
,3,112.976065,53.65045913,34.45977306,50.00150534
,3.25,114.0108221,54.24408661,31.38731078,49.70402699
,3.5,110.4395709,54.68748811,27.60697728,50.17689352
,3.75,106.3119573,56.12464459,24.0977434,50.51794359
,4,101.153127,56.88068365,19.54176379,51.17534775
,4.25,94.93493028,61.01689003,17.80220794,51.25110226
,4.5,90.69323458,64.38044438,17.42568069,51.18231705
,4.75,87.48848591,71.24501056,14.872826,50.16961769
,5,82.21723134,78.36761524,13.67546938,49.43021738
,5.25,74.67062982,86.83804627,15.5279834,48.75535561
,5.5,68.79252138,92.12379826,18.90166748,48.52124141
,5.75,56.99355181,99.82097568,18.72846495,48.69859267
,6,49.30663783,103.2705703,22.38830973,49.16192233
,6.25,43.19261193,103.56279,27.95338234,50.07522875
,6.5,37.79298441,101.7365603,30.77733665,51.34499798
,6.75,31.63076023,98.2233819,32.62985067,53.11166016
,7,30.60888128,91.35479618,33.71424912,54.80151318
,7.25,29.44949659,82.76550828,36.69634487,56.89574537
,7.5,29.91152222,73.89302232,33.73684076,58.79348482
,7.75,31.85520127,66.51023655,34.76099485,60.12311523
,8,35.86415013,60.2935557,32.22320125,60.86316804
,8.25,39.90098454,53.86927713,33.69918803,61.644892
,8.5,38.60437168,50.55468542,30.69450065,62.58892599
,8.75,39.41060422,46.93700232,29.04531134,63.26385837
,9,38.71304711,47.91726731,25.73940217,63.15763084
,9.25,39.50790898,50.4546608,26.10086832,62.46658772
,9.5,37.50693881,55.00149451,24.3161292,61.77633545
,9.75,43.73122329,56.22096221,25.92013524,60.50945712
,10,43.6082771,58.98103432,28.53323429,59.91577915
,10.25,46.77517653,60.00630464,31.44755513,59.18123739
,10.5,48.01715564,63.13276977,32.31356779,58.2877507
,10.75,54.27659639,63.33156041,31.51533004,57.24206449
,11,56.18918488,64.84407401,32.98378628,56.59993619
,11.25,56.35801131,66.31485605,35.7098435,56.24608351
,11.5,62.87620532,66.14785234,37.56235752,55.24028441
,11.75,70.11005122,65.86394014,39.22660793,54.14596066
,12,79.21217614,62.84165974,43.21779668,53.36123854
,12.25,85.02906324,62.4208285,40.98122487,52.52405466
,12.5,97.28467508,59.46978246,39.94200968,51.21894477
,12.75,105.628537,57.35295617,42.42708947,50.35433272
,13,113.7995525,55.42230237,46.59148075,49.47600441
,13.25,115.0208566,55.36265642,47.78883738,49.29385041
,13.5,117.2058966,56.64301152,49.00878564,48.65972065
,13.75,118.7127042,57.67725677,48.85817474,48.18879916
,14,118.2148206,59.08686755,46.53123639,47.9552137
,14.25,116.667566,58.94587532,40.86073615,48.23410603
,14.5,117.6231994,59.18847612,36.25957327,48.0272934
,14.75,117.6988037,57.61660203,31.77136856,48.36450207
,15,116.8285905,58.55504536,31.55298276,48.29519322
,15.25,119.0934128,57.05437727,28.47298993,48.26630345
,15.5,116.7787492,57.13786147,30.86017264,48.61809759
,15.75,111.8653787,55.12083591,30.16736252,49.85246475
,16,109.0322958,51.94382442,32.38887324,51.01176057
,16.25,105.8705433,51.3906883,31.18398607,51.64056012
,16.5,103.0246356,49.62724107,33.63141313,52.48778251
,16.75,99.31528384,51.42749345,32.00481545,52.68122271
,17,95.09208766,50.4348184,39.94954023,53.57752855
,17.25,90.38534832,53.25320556,45.55979611,53.70429859
,17.5,88.4602503,53.31483292,51.65953741,53.9986193
,17.75,79.87870675,57.70690197,59.61932328,54.39565093
,18,72.12991193,59.9148497,70.27504418,55.14480305
,18.25,68.63592858,64.39578864,81.76665557,54.70807617
,18.5,56.48596067,68.95756652,92.85161753,55.63834262
,18.75,46.04666745,75.95601277,107.3177941,55.75341926
,19,41.72710251,80.43012738,119.9013345,55.45030196
,19.25,37.79933374,85.35012117,135.8284368,54.98541301
,19.5,30.76886604,88.65822682,145.9720806,55.37515325
,19.75,30.23227769,91.39587702,157.0946953,54.85264068
,20,29.28834004,93.62368152,166.3497349,54.50860303
,20.25,27.44087735,96.00599668,173.9555852,54.2747937
,20.5,25.18486208,96.65004985,175.4014498,54.49263321
,20.75,25.07073976,96.03814601,180.062857,54.64687141
,21,25.96954669,93.71778767,182.7437309,55.01869749
,21.25,28.95550177,91.22591696,183.4666633,55.09469373
,21.5,28.3906467,89.0392688,180.1984068,55.67099235
,21.75,30.55311816,86.38224204,179.3173331,55.91544731
,22,29.7561975,83.19311616,171.8922159,56.75164925
,22.25,33.61536896,79.89148128,166.4175098,56.86787846
,22.5,32.72542612,77.99947011,156.4771906,57.43071624
,22.75,35.99342022,77.14379192,151.2660536,57.09798789
,23,39.89428062,72.05256397,142.7866602,57.60523422
,23.25,50.41334447,69.28882731,135.1280961,56.5363477
,23.5,54.40689321,65.64670414,123.9226454,56.70674061
,23.75,64.23389818,64.31993702,117.4162547,55.42925695
4,0,69.13554435,56.62075634,106.3011706,56.35592261
,0.25,77.09393879,55.36762227,100.1185933,55.36105373
,0.5,79.98849766,53.70735978,92.91939243,55.26687153
,0.75,88.75161444,51.74495276,91.79734126,54.3008633
,1,95.26705693,50.82081042,84.59060987,53.46375747
,1.25,98.99538145,53.25422243,80.07981353,52.32646732
,1.5,104.0898873,52.47724823,71.46487026,51.68400732
,1.75,109.7214682,51.84048106,63.82136728,50.92445818
,2,111.855554,48.98181909,54.72446915,51.21826268
,2.25,115.4337969,47.76316786,52.57073333,50.9165552
,2.5,116.507207,46.58416545,44.94229144,51.00681011
,2.75,115.6860897,48.10629294,40.23570093,50.79993832
,3,114.8009068,49.35539135,37.60001025,50.66399017
,3.25,115.0886745,49.08804426,34.79111703,50.6773578
,3.5,110.4127988,48.27587432,28.59347865,51.60598012
,3.75,110.6386014,46.73032175,24.66253426,51.91330784
,4,109.9073275,47.8382637,22.12474066,51.78410234
,4.25,106.1935309,52.14600651,20.249635,51.42103361
,4.5,101.6914375,58.20043892,17.10186727,50.79593912
,4.75,98.92563445,63.90803785,14.85776491,49.9701123
,5,89.16571126,68.69494664,16.23585461,50.4679425
,5.25,82.81543764,73.68080217,14.72221511,50.37601838
,5.5,77.37633014,79.0551853,14.98578418,50.05196822
,5.75,67.28586258,85.78662638,13.28388105,50.17056724
,6,55.56111681,91.01428965,17.19976435,50.88482361
,6.25,47.63237619,95.90654636,17.41061961,51.06625395
,6.5,37.08112212,101.531964,17.02656182,51.50436179
,6.75,30.11370688,104.1455696,13.50226685,52.03834698
,7,26.60067813,101.9203576,13.93903845,53.09492314
,7.25,26.70814967,95.67029328,8.539637817,54.46663088
,7.5,27.19869828,87.54338431,7.447708819,56.19412287
,7.75,28.07221727,79.62550734,8.870981788,57.81388805
,8,29.65371472,71.28733871,11.34100049,59.41377482
,8.25,28.60733238,64.95582858,12.72662073,60.98819825
,8.5,31.28276692,58.28100907,15.32465869,62.04342195
,8.75,32.19819621,53.99630396,17.17717272,62.84910995
,9,32.87632904,52.51067232,16.6199124,63.07074906
,9.25,33.00115779,52.43400595,21.16836147,63.06781343
,9.5,35.43457093,51.41594344,23.92454087,62.90470344
,9.75,34.73515277,49.27807629,26.67318972,63.49169194
,10,35.58954111,48.93025915,31.56051331,63.4322825
,10.25,42.96045559,51.34998268,36.13908455,61.71521984
,10.5,46.80319989,55.11179319,37.7430906,60.26442286
,10.75,55.83313506,57.96494567,40.62728926,58.18559935
,11,66.8842262,57.25244207,40.92851105,56.5757589
,11.25,76.40666609,56.31165707,41.9451346,55.26123185
,11.5,82.64697056,53.45259929,48.12018135,54.89812931
,11.75,90.32909348,52.05281647,51.90804539,53.98005249
,12,98.49515288,49.28067679,54.34041136,53.28951403
,12.25,106.4078378,48.51480075,58.91145206,52.19367911
,12.5,114.8678019,46.12526596,61.12543224,51.37109259
,12.75,117.5873791,47.92326814,58.77590226,50.5364042
,13,121.8495957,47.62952774,53.85845649,49.91972519
,13.25,125.50788,50.20736971,50.95919674,48.76154592
,13.5,129.9382991,49.95432352,48.59460567,48.10891137
,13.75,130.6579294,50.83784933,42.89398325,47.79743145
,14,134.8206206,49.68994517,37.12558592,47.38649066
,14.25,137.3065721,48.74323869,36.59091724,47.19911765
,14.5,139.1786052,48.50440806,34.06818473,46.95266583
,14.75,140.0661642,47.23096957,31.21410825,47.09364271
,15,142.7819709,45.24318356,30.60413412,47.10084386
,15.25,138.4197438,44.02258804,28.69890628,48.07004365
,15.5,138.5895248,42.33709063,26.20629595,48.41743367
,15.75,134.5956848,41.55986944,26.11592941,49.22916388
,16,132.4033656,40.21332321,25.53607746,49.87916746
,16.25,125.4391293,40.15905718,23.1564253,51.00550438
,16.5,125.3772674,40.6082431,23.17901693,50.91558319
,16.75,118.9056608,41.87333381,25.40052765,51.66990898
,17,115.1624269,44.43313044,28.61607029,51.69998271
,17.25,109.0770629,46.78678111,32.14036526,52.15060746
,17.5,103.7795211,49.88826684,40.40890346,52.30899511
,17.75,93.28356017,52.48409589,52.93973003,53.41149795
,18,85.69260251,57.26615838,61.20073769,53.56337062
,18.25,76.57732885,62.38136921,71.76609206,53.88510089
,18.5,68.98234254,68.21864021,83.06190927,53.80312737
,18.75,59.74049222,71.71561551,98.25854871,54.5047178
,19,55.82658348,74.91216951,111.0680054,54.42059786
,19.25,45.8573784,80.03862914,130.4064445,54.87645743
,19.5,38.70461411,83.58917254,141.5667119,55.23189007
,19.75,33.8792166,87.03717423,152.9453651,55.23773107
,20,31.62504352,86.201147,161.417228,55.78418259
,20.25,27.74296635,88.20327088,166.1690018,55.96039852
,20.5,26.68170697,88.60271361,166.3271433,56.04143497
,20.75,25.24523021,90.58701179,169.0306088,55.8303161
,21,23.20213081,90.4385913,170.98102,56.19019434
,21.25,26.09914112,88.42376914,166.4325709,56.17441095
,21.5,25.20050213,86.37087663,162.2531185,56.77439152
,21.75,27.21707301,84.21602415,156.3039881,56.93059629
,22,26.53626117,81.89702258,149.3683563,57.55485986
,22.25,26.29524458,79.26552418,144.4735022,58.17819994
,22.5,22.92060491,79.44891224,141.581773,58.67738938
,22.75,28.51050968,74.80210112,139.6916063,58.81562931
,23,30.87508528,74.56744929,136.3329833,58.48944207
,23.25,39.91967535,68.75588838,132.7409134,58.33376564
,23.5,41.61800338,66.20844737,124.2464589,58.62813116
,23.75,43.75242701,62.10117556,117.6722932,59.19935044
5,0,41.86997903,60.55993618,109.3811634,59.84303976
,0.25,44.87030441,58.69365054,99.32788607,59.77771784
,0.5,44.24664107,56.8571977,94.25229887,60.28560461
,0.75,51.57407676,54.2846379,86.87989549,59.68489485
,1,60.24983399,52.5228806,77.34622576,58.68827532
,1.25,67.65114164,49.86338615,67.4887426,58.09506486
,1.5,75.54842666,47.56069255,61.9763838,57.34320894
,1.75,79.90497485,45.86696478,52.26198099,57.02254518
,2,83.52256733,43.60401614,46.92282472,56.94660786
,2.25,89.66874447,43.91781699,42.71325017,55.893486
,2.5,93.69854603,46.62294533,38.27022873,54.64757812
,2.75,94.63732666,47.22277509,32.41146487,54.36407772
,3,94.78642405,48.724075,30.28032069,54.00659993
,3.25,94.99701926,49.19333805,26.5677621,53.86862402
,3.5,87.63115606,50.56130069,22.77989806,54.74317043
,3.75,78.24104048,55.17842861,22.81755078,55.2195605
,4,72.98263485,57.08992014,23.38234164,55.6361295
,4.25,70.16658743,62.3151481,20.25716554,54.92553532
,4.5,67.21145811,65.68319179,17.21482544,54.64990186
,4.75,61.74363326,69.2658843,17.00397019,54.72859994
,5,55.42872971,74.80385508,12.87723163,54.50832434
,5.25,45.98810867,79.70902556,10.94188161,54.92878582
,5.5,39.52582284,88.08888215,9.383058836,54.1005612
,5.75,35.37031796,94.66592417,9.367997746,53.30387709
,6,35.38327195,98.4178036,7.741400067,52.46805347
,6.25,35.12961001,100.7710389,9.81229989,51.98569821
,6.5,37.87535658,99.75827791,12.13923824,51.77143674
,6.75,35.66840271,100.3626461,12.43292948,51.99024533
,7,36.04702667,95.79117274,11.16779796,52.94554846
,7.25,34.80015823,91.27640871,11.4614892,54.1483283
,7.5,36.25524157,85.12670921,12.25972695,55.28211486
,7.75,34.55478678,81.74600281,8.99900105,56.30545571
,8,33.65768537,76.13971784,10.71596527,57.69483304
,8.25,32.70558931,70.26636978,15.33218924,59.15235687
,8.5,31.23651938,63.16971714,16.13795753,60.96444198
,8.75,32.71993314,60.09366574,16.09277426,61.41066276
,9,30.71464324,58.90042465,21.35662509,61.99667382
,9.25,33.58860786,58.69801714,20.91985349,61.58181893
,9.5,32.80464217,58.59961315,17.59888323,61.729121
,9.75,33.85569355,55.94477906,22.29794319,62.15091591
,10,32.97052442,57.51032598,21.92894649,61.94464365
,10.25,34.36910187,59.48460157,22.26782101,61.28214335
,10.5,37.12301293,60.21616402,27.13255296,60.67894815
,10.75,44.11244696,56.69805702,31.40990241,60.34244026
,11,50.4840121,53.35618186,34.14349018,60.06562876
,11.25,61.26119709,51.46795363,39.72362388,58.76088544
,11.5,71.53611881,51.37665537,42.46474219,57.13718646
,11.75,79.55253803,49.3417794,44.64106964,56.30675405
,12,85.78251286,48.26157237,46.42580877,55.55000408
,12.25,93.32553819,48.67888262,45.25857432,54.25038442
,12.5,95.10003243,50.42773853,47.43490177,53.57783069
,12.75,101.7590462,53.51824682,49.01631618,51.82560887
,13,106.5686518,54.34324757,48.94101073,50.87273848
,13.25,110.3753737,54.39131879,51.35831562,50.25298047
,13.5,115.5665527,52.22502001,51.4562127,49.90379157
,13.75,118.9234554,50.47679849,46.63666402,49.7551808
,14,119.6413601,49.1708939,41.3728132,49.93051707
,14.25,119.9502488,47.54712154,36.99003612,50.24193319
,14.5,120.7421698,46.00491859,37.55482698,50.45793758
,14.75,117.1769553,45.62079989,35.0546861,51.11373162
,15,116.4402823,44.86965325,32.54701468,51.39852077
,15.25,116.377535,43.73681455,31.28188315,51.66030228
,15.5,116.6960712,43.268506,30.77733665,51.71340505
,15.75,112.3536328,44.15502864,20.70899823,52.21119017
,16,110.7196863,44.1141756,21.07046438,52.48170005
,16.25,107.6183994,44.95628787,25.12942804,52.7907699
,16.5,103.6002963,45.33069364,25.71681053,53.35046511
,16.75,100.9966648,46.68829568,26.5677621,53.46535681
,17,98.28806064,47.90979154,34.00794037,53.62728996
,17.25,94.72706127,49.78801174,37.11052483,53.77966759
,17.5,88.62636832,53.0478699,41.38787429,54.03136554
,17.75,82.24282189,57.21254439,46.85504982,54.12724974
,18,75.50098279,61.95455199,57.45052637,54.15216453
,18.25,67.60413275,66.05950443,67.38331498,54.50344889
,18.5,59.77914884,69.66878276,77.42906176,54.95338446
,18.75,51.43957128,73.61954442,88.61945135,55.40976983
,19,45.18344532,77.42022953,101.1804001,55.5661533
,19.25,36.89477891,82.06744361,110.8119669,55.85962568
,19.5,31.04280773,85.3970885,120.1121897,56.05601999
,19.75,26.29646089,87.53916232,127.9891396,56.33941908
,20,26.62893403,87.63088508,136.2652084,56.26584054
,20.25,24.82532557,90.10613611,142.4026024,56.00436211
,20.5,23.94518363,91.15697005,143.1857791,55.91166616
,20.75,26.95232638,90.83327907,147.7944725,55.50245465
,21,29.10545532,88.61199598,150.7539766,55.65157249
,21.25,28.49310461,89.21654894,146.4389744,55.6152035
,21.5,29.4874851,89.15838583,142.5758049,55.46902775
,21.75,30.47245906,89.59781374,143.0803514,55.21378128
,22,29.16450593,90.11240715,136.3405138,55.30869969
,22.25,29.97859488,87.5367353,131.1519684,55.75081697
,22.5,36.26370168,82.66943651,125.7525678,55.82682184
,22.75,37.5065395,77.7660268,121.6032376,56.71761439
,23,41.35665402,72.686629,115.360416,57.23035114
,23.25,41.06284319,69.257137,111.3918189,58.0394702
,23.5,41.0015356,65.3417613,103.9516406,58.9193629
,23.75,39.01116047,62.51330812,100.3369791,59.86636808
6,0,47.35779348,67.79181876,97.95732691,57.35790443
,0.25,52.29683184,63.07949391,94.03391307,57.61484159
,0.5,63.24180792,58.03939522,89.14658948,56.98366735
,0.75,73.66824387,56.24414208,85.93104685,55.71438274
,1,82.13868416,51.79085026,78.45321585,55.3487327
,1.25,89.79824294,49.88056975,72.37606619,54.54771007
,1.5,94.57685547,46.2872406,65.30488461,54.58164966
,1.75,100.6796226,48.36261514,59.8753618,53.14401258
,2,108.393923,46.44328475,53.64760124,52.33624237
