Day,Hour,HVAC (kW),EWH (kW),EV Charger (kW),Inflexible Load (kW)
,19.75,25.33172766,77.32740477,137.6622358,53.96305585
,20,26.20119205,80.41320289,134.6355024,53.13820863
,20.25,26.14241723,83.03351032,126.9250992,52.56532206
,20.5,26.87461887,86.83972633,128.3278465,51.60234402
,20.75,27.43706482,89.37778732,125.319942,50.94833911
,21,26.99855711,92.18934979,123.7383208,50.39370869
,21.25,29.13431343,91.76090944,117.4683226,50.14719664
,21.5,28.77403733,92.49173636,116.2256202,50.04243484
,21.75,29.92251915,89.58428034,106.2792942,50.50477908
,22,31.39896173,86.68649996,101.9439576,50.91249946
,22.25,33.52698805,86.44598269,94.61013085,50.62546354
,22.5,37.16616922,88.43104801,90.36893836,49.60206892
,22.75,46.76433454,86.07706293,87.7564391,48.58947027
,23,56.18924191,81.46884771,80.64385103,48.10553291
,23.25,70.03110239,72.60389176,73.08407839,47.86082545
,23.5,80.47166782,67.37698099,67.8025934,47.35187071
,23.75,85.96250877,64.76227167,61.45257268,47.05438267
2,0,101.3133818,67.5786914,54.90484931,43.97237194
,0.25,107.5931589,65.56758076,52.68304814,43.41452108
,0.5,114.5948281,62.81658002,50.94138196,42.9055875
,0.75,119.981817,59.06147491,49.59982829,42.87813708
,1,128.3938461,54.48560762,51.6945349,42.54907183
,1.25,127.2815748,53.34518436,51.4497602,42.98046262
,1.5,127.9913061,55.40269866,48.98789153,42.40968021
,1.75,126.3618721,60.0684287,47.15678844,41.63356075
,2,128.1562392,57.64755971,40.05361478,41.8844329
,2.25,130.9556599,55.07220092,33.13872935,42.00882754
,2.5,132.6185379,50.91373786,32.06077921,42.66686997
,2.75,130.1009499,54.82073218,24.81638937,42.20146309
,3,126.8790597,58.0975831,22.32627746,41.98877643
,3.25,122.7998317,60.98819296,24.25152466,41.99909517
,3.5,121.2250356,60.05116586,19.90206643,42.45929077
,3.75,119.8597981,57.62117734,13.14722601,43.21772622
,4,117.1238189,58.2447185,19.39839541,43.51691819
,4.25,116.0456329,60.18500409,21.30952099,43.25825338
,4.5,111.1918919,65.44352238,21.88850731,42.86629232
,4.75,106.0270143,70.47942013,21.27657055,42.57358435
,5,97.97268307,72.96024027,16.52699982,43.31098398
,5.25,94.82392233,75.17350732,14.69589674,43.32294858
,5.5,89.41188915,77.34021578,12.70945586,43.70738312
,5.75,83.07899866,83.31683832,10.08283498,43.39250725
,6,76.53084983,88.48568102,14.70060394,43.29157936
,6.25,72.5323901,93.44982716,19.27600805,42.82818933
,6.5,68.38933342,95.53108476,15.86328379,43.02857671
,6.75,64.62234371,92.90456328,18.03801291,44.2149665
,7,57.62848022,88.59794601,21.3989579,46.29101072
,7.25,52.78576973,86.41171656,21.44602996,47.55167316
,7.5,42.04906516,88.36479944,19.81262952,48.83552748
,7.75,38.43059154,86.45558841,22.05796672,49.83875237
,8,37.8886082,81.51565793,18.82882349,51.02323204
,8.25,39.9384699,73.01326173,17.01654923,52.58467554
,8.5,39.14214649,68.49191723,16.348126,53.71683051
,8.75,49.83430561,62.17456248,17.02596364,53.40994166
,9,50.16188097,63.04732638,18.98416129,53.16358207
,9.25,46.50699889,63.82631296,22.58046658,53.57525507
,9.5,45.19023932,66.3190962,21.17301202,53.23198478
,9.75,44.63261142,64.8116817,21.10711114,53.65618624
,10,40.84989137,64.10521475,25.21650187,54.4184141
,10.25,42.66527883,64.2985617,24.08677246,54.08498612
,10.5,43.67945782,66.08726606,23.96909231,53.52522763
,10.75,44.39446853,69.68614445,26.59100598,52.61107516
,11,44.76149755,71.60083696,28.18204157,52.12686329
,11.25,47.46578438,69.96785372,31.99958553,52.05706256
,11.5,52.58123708,67.54050008,35.55352596,51.77800205
,11.75,55.8615042,62.84550435,36.87154361,52.2964917
,12,61.12005887,64.07836821,39.01332228,51.1811532
,12.25,70.84101596,63.53400637,43.93235242,49.74676936
,12.5,80.60084739,62.37160237,46.02235183,48.44350833
,12.75,87.08858794,58.07775596,46.0835455,48.35965794
,13,96.62074621,53.64636654,46.803748,47.81926582
,13.25,101.4917089,51.68084349,50.14586417,47.4766947
,13.5,103.0536693,51.84755467,51.17674226,47.1897341
,13.75,107.0073416,53.52883896,50.30590917,46.1835278
,14,108.965635,50.97891265,53.79394872,46.43685114
,14.25,113.1850008,48.81183023,60.11101901,46.2433265
,14.5,115.8503739,43.75077445,61.11836106,46.94154586
,14.75,119.4775199,40.68886274,62.9070993,47.04162732
,15,116.8036099,39.66253716,62.4316715,47.69752527
,15.25,116.2299961,38.9748468,66.63991355,47.94212356
,15.5,113.3107243,38.59521501,64.07448635,48.49356967
,15.75,112.049338,35.18347978,66.2774587,49.45355485
,16,110.6215802,33.44956501,71.97317781,50.06731051
,16.25,105.7908585,32.75440086,81.78299485,50.9947069
,16.5,96.52624746,36.18025706,80.79448162,51.71574328
,16.75,88.30008082,38.30032326,90.35952395,52.56080412
,17,82.07788033,40.35564127,96.41769791,53.09961886
,17.25,73.55122215,39.68626373,103.850376,54.61263474
,17.5,64.69345617,40.12514975,109.5696311,55.93234707
,17.75,55.555145,43.20905153,125.4517437,56.70916535
,18,43.96796301,50.21546691,139.9781811,57.00613327
,18.25,32.87230014,56.48356381,151.8450471,57.38852891
,18.5,27.94100922,61.4116157,156.8723429,57.08241281
,18.75,29.00810333,62.72760373,166.8516194,56.61923597
,19,28.78805175,64.63972603,169.0969566,56.22952816
,19.25,31.51916738,69.44219835,168.9604476,54.72533359
,19.5,31.35349753,75.78380858,168.899254,53.34259404
,19.75,29.99372007,84.49798079,171.8789153,51.62367572
,20,27.43236068,88.1789536,177.1274498,51.21549927
,20.25,25.91232403,91.14848715,176.1765942,50.79880879
,20.5,24.16176494,90.72469668,167.1999526,51.1730739
,20.75,24.94701542,92.46549778,161.4477471,50.66058914
,21,26.93871449,94.71030573,155.7049559,49.84307108
,21.25,25.17744691,101.1054164,144.092279,48.70373819
,21.5,27.06866648,102.8547834,135.7275742,48.01239483
,21.75,31.7406468,100.9114141,130.5967198,47.69673783
,22,35.72369799,94.99212283,123.0416543,48.37484769
,22.25,40.87931411,91.12685241,113.0153058,48.4088981
,22.5,52.52882129,88.69385222,103.6573805,47.08564366
,22.75,59.50585921,88.4753913,98.56889099,46.01786446
,23,66.04377249,85.99292157,96.0128782,45.52345827
,23.25,77.59461228,79.09101374,88.56137131,45.2090812
,23.5,81.54379803,73.60988752,87.05035822,45.79523953
,23.75,78.5093243,71.37360927,82.11720647,46.77770605
3,0,80.68008769,69.05118987,76.12022618,46.94647711
,0.25,85.10137812,67.42272424,68.01912487,46.60095189
,0.5,85.18980778,68.80723197,66.84232341,46.27913476
,0.75,89.32220765,63.70269764,57.32906034,46.75229174
,1,99.6525494,58.20345546,51.7698502,46.32149088
,1.25,103.1469423,53.46715072,44.98205933,46.81490019
,1.5,108.170469,55.18345079,41.18805139,45.62973589
,1.75,107.6995428,60.28171702,36.66913376,44.57213604
,2,108.0397105,61.18907124,34.02368405,44.31607493
,2.25,107.9302324,57.8230363,29.01992421,45.08159919
,2.5,108.0256932,54.1209247,24.46805613,45.88901694
,2.75,105.2436827,53.73994802,17.18130144,46.4188001
,3,105.7045506,57.1239679,15.3078335,45.59305682
,3.25,104.8364382,59.90162894,15.71736041,45.11469678
,3.5,101.0508873,62.27613374,11.37260939,45.1927172
,3.75,98.51652096,60.57173407,12.59648292,45.9769713
,4,99.66408809,57.99052071,12.43643792,46.36696353
,4.25,94.52806767,55.53076502,10.76537983,47.73533917
,4.5,91.78189543,59.54759143,6.015809107,47.28209864
,4.75,87.42369537,65.93790278,9.372046894,46.55934145
,5,85.00088635,73.62767655,10.79362307,45.23815228
,5.25,80.41958358,77.81149109,11.47146071,45.04142416
,5.5,78.20622325,79.46486448,14.56409497,45.02814551
,5.75,73.21909946,83.13896937,17.50609864,45.00961756
,6,65.64930857,89.31363588,18.13215703,44.84863599
,6.25,59.07039149,96.40790815,17.69909408,44.32475777
,6.5,50.90216937,97.82911445,26.23325833,45.31584969
,6.75,46.84071212,96.27870802,25.01409201,46.31021761
,7,42.76456945,89.56026988,26.4497898,48.45538669
,7.25,37.78540104,86.24638632,29.70246906,49.98847221
,7.5,30.78735076,81.37480293,28.79397833,52.19073434
,7.75,27.75671806,80.87616247,23.82316893,52.78644456
,8,26.24330097,77.43442166,21.96382261,53.79342259
,8.25,27.35515601,73.38045619,22.32157025,54.516407
,8.5,31.48990204,64.23537852,21.49780922,55.88708711
,8.75,34.82602917,59.75946929,21.5590029,56.34795327
,9,43.40376049,56.94586829,17.0683285,55.60076092
,9.25,45.61656089,60.34339801,16.63055835,54.49170626
,9.5,41.7218147,61.07068631,15.40197762,54.95324602
,9.75,41.28228267,60.63267463,15.7879685,55.12090708
,10,46.42293135,55.70057544,14.96891468,55.39442533
,10.25,40.69502596,56.982482,20.28805732,56.02602207
,10.5,44.04833689,56.75660909,19.02181894,55.5396863
,10.75,45.88642326,62.21553522,20.72582746,54.03249778
,11,46.88288832,62.70175467,20.69758423,53.76501461
,11.25,44.00446091,66.28057395,27.43359583,53.43026982
,11.5,52.14219451,61.77256394,28.71866304,53.13001245
,11.75,57.37347899,60.77314149,34.19785067,52.51510081
,12,66.94830407,56.50136873,39.58289419,51.93241163
,12.25,76.77963576,55.78744371,40.41136243,50.51804857
,12.5,88.05853216,56.35028993,44.43602345,48.5883482
,12.75,96.13710614,55.97715262,49.25149506,47.37869577
,13,104.1816014,53.29760068,50.6495352,46.68703252
,13.25,109.4313204,48.22875203,44.77964948,46.97348829
,13.5,112.177379,47.67906361,48.95964829,46.65627189
,13.75,110.4850328,48.38226727,48.55012138,46.7707798
,14,112.9322917,49.8460613,47.05322991,46.05393081
,14.25,114.9435956,45.49823605,46.21534727,46.69830558
,14.5,113.2852393,43.39902012,51.94401682,47.43013501
,14.75,116.1116875,38.9512768,51.04023329,47.96629071
,15,118.2096447,38.02023441,50.19764344,47.83751587
,15.25,118.4567406,37.08913446,54.9801646,48.00489162
,15.5,117.0842805,37.97579435,62.01743739,48.02744971
,15.75,117.9724217,36.20490271,62.35635621,48.27887859
,16,118.0121184,34.24089593,68.00971046,48.70897307
,16.25,116.3442174,29.75810821,77.24054118,49.97201227
,16.5,109.8425065,30.52820858,77.4147078,50.84115261
,16.75,101.7898252,33.45377805,87.25747528,51.47945506
,17,94.17429641,38.20682081,96.97785541,51.64170795
,17.25,86.91939675,40.72896058,105.2437089,52.24201639
,17.5,77.84959517,41.83876257,111.9891349,53.44656198
,17.75,70.05206038,43.12160486,124.7833205,54.40909148
,18,59.23297425,48.15629002,130.5119901,55.02132634
,18.25,52.08494436,54.34031498,145.5985849,54.79078335
,18.5,40.32971081,62.11840118,154.0197762,54.94315712
,18.75,35.22480389,64.85063644,160.4827699,55.15277883
,19,31.47101904,66.00652856,168.3861685,55.4965195
,19.25,30.60042662,69.76483921,172.4861448,54.80063414
,19.5,26.42105788,75.00007832,168.5932856,54.30594667
,19.75,27.37865823,82.63281401,167.5529931,52.45656712
,20,28.58502056,86.25563082,166.1408313,51.45847875
,20.25,27.90805132,90.13144205,158.5904731,50.70550244
,20.5,25.58337325,92.63407624,149.2843271,50.52131
,20.75,25.66538548,94.18181705,149.4067144,50.16424564
,21,23.27744664,97.61218474,144.2711528,49.78401193
,21.25,24.3130034,100.4872197,135.3180472,48.97942619
,21.5,25.4937386,103.369441,133.2609983,48.15001493
,21.75,30.78635522,101.6714672,131.7546924,47.68052379
,22,32.57776673,97.27133965,119.4547635,48.37170407
,22.25,34.56829213,91.04487367,114.7899224,49.43687911
,22.5,33.34882403,90.81694531,110.299248,49.68264475
,22.75,36.98194617,89.87159851,101.656818,49.31142228
,23,42.08430501,91.23629164,92.17650542,48.19177972
,23.25,52.81673095,84.73818089,85.9912369,47.91861618
,23.5,64.44771767,77.32443763,76.70391971,47.70515681
,23.75,76.47339982,68.68761419,68.82405708,47.70034176
4,0,83.05507324,62.9436138,63.62730179,47.92371855
,0.25,90.32320468,63.3306483,58.75063651,46.67480985
,0.5,95.64061529,64.84253196,51.6145124,45.48805001
,0.75,99.02299497,63.97680621,46.74726153,45.13925276
,1,105.5089755,60.91476119,40.25602463,44.78195032
,1.25,107.9315666,57.41141357,31.80188288,45.17285743
,1.5,112.2124597,54.58428469,31.04872994,45.11616541
,1.75,112.7887825,56.33074841,30.43679318,44.6358507
,2,114.738951,58.3893216,27.94668127,43.86636305
,2.25,114.5302161,60.32159574,23.02765113,43.47036637
,2.5,113.7344347,59.62716578,25.32006039,43.75200917
,2.75,115.8521259,57.91341487,20.52812481,43.79401211
,3,116.6804658,55.08099942,18.40517497,44.29090338
,3.25,112.6781251,53.49072803,15.39727041,45.28467153
,3.5,111.3307203,54.62223878,19.05947658,45.24880947
,3.75,109.1988055,57.74744027,15.11013085,44.89542662
,4,107.3474554,57.1727856,10.4217538,45.31934367
,4.25,106.2718049,54.41500044,6.317070282,46.10428889
,4.5,107.4363565,51.82755882,4.664841021,46.49294766
,4.75,102.2798778,55.75934041,2.866688377,46.44425501
,5,97.31405704,59.73879907,2.866688377,46.35446219
,5.25,92.21028535,64.32137406,2.866688377,46.15271566
,5.5,88.10923631,66.24457499,2.866688377,46.38150553
,5.75,81.01190813,69.1618222,2.866688377,46.86880088
,6,69.65076043,75.60448723,2.866688377,47.25488117
,6.25,63.96097471,82.12700767,2.866688377,46.7157979
,6.5,53.56539071,90.28755509,4.363579845,46.56563636
,6.75,44.63335099,93.00790571,7.616259104,47.39024035
,7,38.51538251,92.95403477,5.14497602,48.38108663
,7.25,36.3569014,89.32117134,6.637160282,49.53374659
,7.5,31.20013333,87.25360703,7.159660134,50.81828822
,7.75,31.78171426,85.90946984,3.403309847,51.02393242
,8,31.76388612,83.09886522,7.409142045,51.65136373
,8.25,30.05430222,79.7783565,8.43060572,52.66278798
,8.5,30.11852696,71.45938895,9.988690864,54.50117148
,8.75,33.83684021,63.26250531,10.01222689,55.72777105
,9,36.09419797,56.57564413,11.64562733,56.85256296
,9.25,40.76733817,54.42796063,9.263781159,56.58212353
,9.5,42.61419015,55.19758582,8.232903073,56.11559939
,9.75,43.37416047,55.16953855,9.32026763,56.00023687
,10,41.58894001,54.04334952,14.30519865,56.53613637
,10.25,43.59457446,50.84146989,22.87231334,56.92676367
,10.5,40.06616085,50.7389367,24.29859672,57.514095
,10.75,47.19886814,53.37939176,29.05287465,55.78609404
,11,54.27090864,56.6807593,35.83125111,53.92093033
,11.25,65.49968413,57.06849974,33.75066611,52.03816171
,11.5,74.18247494,53.43950104,32.28201788,51.45535933
,11.75,86.12610198,48.51800404,36.82447155,50.63804501
,12,98.27963374,44.87249799,38.45787199,49.50359238
,12.25,107.3995318,45.67470168,36.79622831,47.8661412
,12.5,111.0726682,48.03115069,38.22251169,46.75478405
,12.75,116.1282886,49.47894087,41.30573154,45.62415362
,13,124.6198215,46.10896683,38.14248919,45.01439149
,13.25,128.742499,42.55521641,34.95100361,45.14448539
,13.5,133.5430401,38.58624976,32.07019362,45.25839141
,13.75,137.2818465,39.60288953,33.03046362,44.43426245
,14,138.7825952,40.00210271,31.63713068,44.1054286
,14.25,139.3028164,41.36319633,40.47726331,43.71972797
,14.5,142.6342208,38.17111645,40.08185801,43.89605434
,14.75,145.2893024,35.53816819,42.41192492,44.05634091
,15,148.4506875,31.28314806,43.77701462,44.49607932
,15.25,146.1273754,31.95407217,50.03759844,44.718715
,15.5,142.5387708,34.1618692,46.60133815,44.80227018
,15.75,140.8270873,36.75327846,52.24527799,44.50027082
,16,138.7518109,34.74586753,59.74856415,45.27840636
,16.25,133.5461788,33.81994505,62.9118065,46.31706805
,16.5,132.4385949,32.06447913,66.93176032,46.88438501
,16.75,127.6877627,33.54281906,74.03964119,47.31599818
,17,120.1426943,34.96573604,81.57117058,48.20700535
,17.25,113.66619,37.12904976,87.08330866,48.76250966
,17.5,107.126614,38.06674612,94.85490556,49.60046484
,17.75,95.37477432,39.14672194,95.23618924,51.24076457
,18,83.53994453,42.25404439,97.81103085,52.44382123
,18.25,72.85697839,48.95767422,106.1898573,52.6634003
,18.5,59.28886378,57.32513502,107.7196992,52.9748629
,18.75,46.90640455,63.41897725,108.5199242,53.60186922
,19,38.25942649,68.21898203,111.4948783,53.91871798
,19.25,32.42309059,71.3272925,119.445349,54.16179606
,19.5,29.35260079,76.77623483,118.4238854,53.44219836
,19.75,28.09974238,81.43978938,122.8486589,52.60631025
,20,27.33437332,86.36103934,121.0081414,51.63515819
,20.25,26.25303763,91.46223367,123.559447,50.67457316
,20.5,27.20374481,94.10726487,119.3276689,49.9346753
,20.75,25.50358714,96.70626948,115.4253952,49.62914395
,21,26.95765304,95.63231273,112.2809817,49.63515046
,21.25,26.72452544,97.52882245,106.0345195,49.25100427
,21.5,28.05616247,99.41305476,97.6133282,48.61922406
,21.75,29.08222288,101.615238,85.17689028,47.96568034
,22,30.38677969,99.13305958,77.419415,48.30854645
,22.25,31.06350318,96.08469564,69.93495766,48.8776849
,22.5,33.85882032,91.68091969,72.41094795,49.40905104
,22.75,39.43591514,89.65122245,73.15939369,48.9677597
,23,44.76363141,87.45372149,72.72633075,48.60365864
,23.25,50.89704705,84.43164757,67.82142223,48.29388412
,23.5,57.27219976,79.55770878,66.87998105,48.3569572
,23.75,63.84069785,73.57238588,62.24338327,48.63606926
5,0,63.03607148,66.99575408,54.77775475,50.22628321
,0.25,63.23354513,65.16707183,56.08165078,50.60106126
,0.5,66.99375241,66.26787078,54.9001421,49.75480611
,0.75,70.99353796,66.94097088,47.0438155,48.96526262
,1,73.96623574,66.02800046,43.92293801,48.69251329
,1.25,80.57356919,61.13832711,39.77118243,48.72193402
,1.5,85.89349559,57.28287632,31.68890994,48.72751263
,1.75,88.23976151,55.13043651,27.91843804,48.83043004
,2,88.67552512,55.60435508,23.49837172,48.65539263
,2.25,93.00401687,55.98510419,16.88004026,47.87822304
,2.5,96.58767501,56.06674087,15.42080644,47.28669625
,2.75,95.99016789,54.10121253,17.28485997,47.81908146
,3,95.00858569,53.22589405,19.19598555,48.17064983
,3.25,93.92188759,50.64240532,17.11540056,48.91863014
,3.5,91.68864692,52.84212424,17.84031026,48.78712222
,3.75,84.99919539,55.23388687,14.5076085,49.32593166
,4,81.44272534,58.75141562,13.73562674,49.11329381
,4.25,81.29279811,57.39881936,6.985493516,49.43785911
,4.5,79.33562992,54.53760924,9.4567766,50.38683049
,4.75,73.74885609,54.36339912,13.58499615,51.31942767
,5,68.01180863,59.04282136,14.84182012,51.19748365
,5.25,67.58817998,63.77338355,15.48670732,50.21402819
,5.5,61.08736589,67.95338313,18.38634614,50.32526965
,5.75,55.82224459,69.86618584,17.91562556,50.74262179
,6,49.59050719,71.82494902,17.70380129,51.30441907
,6.25,45.90287882,77.00657889,15.67970277,50.7429663
,6.5,37.2096821,83.99791041,7.625673515,50.58024855
,6.75,34.73308054,91.87570621,8.797767778,49.22588351
,7,31.812912,93.03490442,6.961957487,49.43551088
,7.25,32.09159962,90.30374056,2.866688377,49.99784616
,7.5,32.42124712,84.24142451,5.676890284,51.2922839
,7.75,33.96869567,78.87018178,9.908668364,52.23830163
,8,32.12494362,76.16779847,11.48087513,53.13383158
,8.25,33.44032932,72.68282758,12.66709101,53.69780785
,8.5,34.00947579,68.84775393,11.27375807,54.458983
,8.75,35.74211572,61.79812218,12.37053704,55.74834545
,9,37.37636184,54.98168836,14.94067144,57.00162914
,9.25,41.18514238,50.35354553,11.25963645,57.42070044
,9.5,43.81618338,51.95649941,10.24758719,56.6435219
,9.75,44.72017043,53.42280279,13.63206821,56.17303878
,10,46.07964857,55.24039859,14.53114453,55.5516121
,10.25,44.85349251,50.29017312,16.47992776,56.84784717
,10.5,42.66674878,48.89713617,19.66670614,57.50728993
,10.75,40.78404976,47.52884381,30.07433833,58.11258675
,11,40.47689797,52.24636462,36.55616081,57.11339308
,11.25,45.25459326,57.64418153,42.69435727,55.14944696
,11.5,53.31862102,58.53442682,47.23210374,53.66137023
,11.75,63.94268683,56.28729707,51.79338623,52.46088187
,12,75.51633346,51.07362126,52.10876902,51.76769303
,12.25,85.21648844,48.42621501,54.31174137,50.80398074
,12.5,88.97815525,49.41175219,51.92048079,49.98310578
,12.75,95.79070195,49.35057253,49.97640476,48.90669379
,13,99.98539235,48.3943617,49.25620226,48.44803463
,13.25,106.0517306,45.68393003,49.69867961,48.07973866
,13.5,111.5140185,41.40824674,51.82633667,48.15592444
,13.75,115.8845959,39.31828287,54.11874593,47.92106846
,14,117.5515063,38.8033379,56.40644798,47.76879502
,14.25,119.3213828,41.43522956,60.29460004,46.90074995
,14.5,119.8738295,41.88420579,60.46405945,46.71258599
,14.75,119.3497604,40.62106453,56.61356504,47.0771351
,15,119.2787288,36.52953432,54.01989461,47.99772909
,15.25,117.5377864,33.90977584,60.40286577,48.85844844
,15.5,113.4696778,33.54934475,64.87941856,49.58944162
,15.75,110.3038627,35.25466094,68.96527325,49.71701288
,16,104.9948729,38.45468285,70.40567825,49.85533527
,16.25,101.1094251,37.22488619,79.10930191,50.75029506
,16.5,100.1517161,35.77968562,77.0145953,51.22468418
,16.75,94.45043771,35.30628826,77.45236544,52.24208813
,17,89.14129465,38.6441193,80.05074309,52.34981079
,17.25,86.63412171,41.59805,93.50393747,52.09452942
,17.5,79.24285791,46.52840093,103.4596779,52.18149808
,17.75,69.99563165,48.10499482,118.1932323,53.31070009
,18,62.86502758,49.28669435,131.0533187,54.18899684
,18.25,54.39380855,50.92199766,140.2888567,55.18099115
,18.5,42.80250624,56.48770589,145.989283,55.79877547
,18.75,36.88275738,64.30532063,154.2033572,55.00868757
,19,31.67289426,69.06610912,156.1803837,54.78431267
,19.25,26.84267241,74.57834975,162.2762153,54.3322058
,19.5,23.99900838,76.27625098,167.986056,54.40988066
,19.75,24.66416744,79.51073833,164.2297057,53.58468025
,20,24.59851985,83.13580162,159.0423649,52.78961424
,20.25,23.69427915,90.06399184,154.7493931,51.39469493
,20.5,23.17152841,94.40585067,147.7262419,50.51347753
,20.75,25.14324307,96.91974618,147.7450708,49.63935973
,21,25.867283,96.11986852,143.0755225,49.70126394
,21.25,25.49554632,97.93806413,139.0791047,49.35669834
,21.5,25.20835482,97.43951045,131.3028006,49.51343869
,21.75,25.73576089,101.4043795,122.5238617,48.54797171
,22,25.09207988,101.5552959,107.7055776,48.6174237
,22.25,25.59938224,99.17406407,106.7735508,49.06541794
,22.5,27.65954998,91.64852758,100.4423589,50.40813254
,22.75,32.34421404,86.07497991,92.64722601,50.89715244
,23,38.06114813,83.0445728,85.42166499,50.65586679
,23.25,41.20109793,83.60244811,83.29871514,50.02950253
,23.5,45.84087329,82.92087161,80.01308544,49.43859992
,23.75,56.12706208,76.96849433,74.94342471,49.11556022
6,0,66.87159931,71.83631795,73.13115045,48.5369179
,0.25,71.13115958,61.81251238,77.099325,50.08290061
,0.5,75.12234885,58.61437977,76.16729824,50.15500646
,0.75,78.80547548,59.37601702,71.07410149,49.39645347
,1,78.32406316,62.01907682,67.34599443,48.88613282
,1.25,86.35276359,60.63445693,69.11590384,47.90923406
,1.5,90.9221341,58.47714586,62.8270768,47.65753724
,1.75,100.4011337,53.59742423,57.71034401,47.22527989
,2,104.1194277,52.54687356,50.07996329,46.86380856
